model_key,model_name,family,scope,group,n,n_pos,n_neg,label_rate,auroc,var_auroc,ci_low,ci_high,ci_width,method,alpha,note
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7326619601328902,0.0013066214369081208,0.6562127654283684,0.7973605847155383,0.1411478192871699,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7403399162954963,0.00018580250007303796,0.712746508428944,0.766152364507852,0.05340585607890791,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8107019082216377,0.00015315467872508727,0.7852492850542887,0.8337764231741979,0.04852713811990916,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7725899570354458,0.0004428349875018467,0.7287403739385284,0.8111877316251517,0.08244735768662326,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer_probe_L_single_best_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8726957492178001,0.00028861285309071845,0.835524469708052,0.9024471938797877,0.06692272417173561,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7643941226354584,3.58209394156811e-05,0.7524623593366248,0.7759220237363904,0.023459664399765656,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6503069070233249,0.00028290972839553093,0.6166663534268274,0.6825151611509125,0.06584880772408508,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6967351874244256,0.0002737810537198993,0.6633627661013534,0.728155006986904,0.06479224088555069,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6203389830508474,0.0018323825033411934,0.5336383109690389,0.6999831794243003,0.16634486845526142,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.73484219269103,0.0012673828210190132,0.6595369297425787,0.7985779207653381,0.13904099102275935,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7451925528019689,0.00018081082227605245,0.7179544658007594,0.770640503632846,0.052686037832086585,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8096762912856488,0.00015286738232847807,0.7842579257394817,0.8327386084726719,0.04848068273319017,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7718347207303975,0.00044169618209596243,0.7280590128715796,0.8103987604499886,0.082339747578409,logit,0.05,
multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer_probe_L_single_best_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8840750114589769,0.00023582761308532738,0.8504220747778191,0.9109493408401489,0.06052726606232983,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7665563552722527,3.5524475349729245e-05,0.7546719159777252,0.7780344075827603,0.02336249160503512,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6520352781546811,0.0002832475663870008,0.6183641877598716,0.6842525378415467,0.06588835008167515,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7057673098154671,0.00026833769133552865,0.6726741923768459,0.7368236573338914,0.06414946495704554,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.5877118644067796,0.0017953978845859362,0.5029438745158057,0.6675784551203241,0.1646345806045184,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7426287375415284,0.0012747953769634381,0.6667551928522637,0.8062472533936262,0.13949206054136254,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7604781260573139,0.00017285390931394138,0.733770071067819,0.7852908460440814,0.051520774976262396,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.81452774646123,0.00015539158079924865,0.7888451446364838,0.8377291709998839,0.04888402636340006,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7770374597207305,0.0004306345031357807,0.7337479826973679,0.8150625559799457,0.08131457328257785,logit,0.05,
multi_layer_probe_L_single_best_P_answer_oof,multi_layer_probe_L_single_best_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8834970804519818,0.00023609222953288622,0.8498455319071334,0.9104019993383498,0.06055646743121634,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7468312009552346,3.8317216787625685e-05,0.7345078931351067,0.7587703608584508,0.024262467723344172,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6161239258254183,0.00029664082689910033,0.5818571631688019,0.6492751980169065,0.0674180348481046,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6845416469516149,0.0002889193716288598,0.6503204743991796,0.7168718447587354,0.06655137035955583,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6114406779661017,0.0017250671801199713,0.5276544993662908,0.6891210145614072,0.16146651519511634,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7180232558139534,0.001366152518152833,0.6403475181415463,0.7845669848398674,0.14421946669832109,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7229339216440565,0.00019295564871571529,0.6949020848990863,0.7493193417051578,0.05441725680607146,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.7947317737692596,0.00016811603702221955,0.7681523486421852,0.8189821494841352,0.05082980084194999,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7712976638023631,0.0004238495115632687,0.7284757621078306,0.8091355817843418,0.08065981967651115,logit,0.05,
multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer_probe_L_single_last_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.879152633571813,0.0002603960893890033,0.843795020854202,0.907385354529505,0.06359033367530298,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.75353192841715,3.7796223674322704e-05,0.7412851852033481,0.7653824321441376,0.02409724694078952,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6090650642889449,0.00029627667734587226,0.574857407834659,0.6422332958301313,0.06737588799547234,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7012635157632792,0.0002711483665732839,0.6680247136881207,0.7325069210616403,0.06448220737351962,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6122881355932204,0.0017532986250486135,0.5277791657261361,0.6905410277205618,0.16276186199442566,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7329734219269103,0.0013167304655918764,0.6561958818614483,0.7978862227391054,0.14169034087765708,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7374570701569807,0.00018953726322023062,0.7095968348542727,0.7635351775214171,0.05393834266714437,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8010016075827802,0.0001595569388884593,0.7750845873784168,0.824607997321115,0.049523409942698216,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7705927765843179,0.000444739888167896,0.7266810278082798,0.8093009950453995,0.08261996723711973,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer_probe_L_single_last_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8823013611271647,0.0002684869012539162,0.846205898805875,0.9108180468096225,0.06461214800374748,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7549970999436584,3.731815377911118e-05,0.7428273385466395,0.7667717858194426,0.023944447272803093,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6334657879433999,0.000287504924324072,0.5996443238933911,0.6660214067160323,0.06637708282264121,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6910467378160979,0.0002780711402199657,0.6574463428412486,0.7227412430395614,0.06529490019831286,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6413135593220339,0.0016602118063646105,0.5582093917682817,0.7167184366540685,0.15850904488578688,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7224875415282392,0.001329797439143608,0.6457387195270706,0.7880662536084854,0.14232753408141474,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.723476193345353,0.0001946338451997583,0.6953161875853792,0.7499694415348386,0.05465325394945941,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8059496221136582,0.0001559562983209677,0.7802971422846402,0.8292623002517373,0.048965157967097106,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7753423737916219,0.00043432268990379735,0.7318892063065142,0.8135471366415967,0.08165793033508251,logit,0.05,
multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer_probe_L_single_last_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8842543693576995,0.0002629900966502122,0.8484887124493908,0.912448383581256,0.06395967113186518,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.753024937165446,3.805951675041294e-05,0.7407356122162817,0.7649166112917053,0.024180999075423593,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6151644375524973,0.0002988885019003769,0.5807715866365984,0.6484437022029236,0.06767211556632513,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7016420447575488,0.00027972582076162423,0.6678640912428615,0.7333563021814093,0.06549221093854785,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6152542372881357,0.001722251935811235,0.5314188219396289,0.6927621545151847,0.1613433325755559,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.708575581395349,0.001371655361986199,0.6311024429856983,0.775564513839331,0.14446207085363272,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7337816730704165,0.000190816068603057,0.7058470640006306,0.7599655783691385,0.0541185143685079,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8128288237504698,0.0001483334901361839,0.7877798582037022,0.8355384243234355,0.04775856611973328,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7875100698174007,0.00040739188841264554,0.7452761572384673,0.8243914740739164,0.07911531683544915,logit,0.05,
multi_layer_probe_L_single_last_P_answer_oof,multi_layer_probe_L_single_last_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8972677813427928,0.00024676420095813507,0.8621446154873883,0.9242286538825952,0.06208403839520693,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.756403046428284,3.722310865288508e-05,0.7442471528202252,0.7681611514836773,0.023913998663452007,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6224268269044388,0.0002948720672297004,0.5882294910546609,0.655447648207561,0.06721815715290003,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.691726688046545,0.0002776222905792803,0.6581494670315777,0.7233919859078111,0.06524251887623334,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6101694915254238,0.0017531346967135824,0.5257313781317879,0.6884821870504811,0.1627508089186932,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7305855481727576,0.0012939404522241855,0.6546190787770332,0.7950738401793647,0.14045476140233148,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7281225812132981,0.00019014726598165298,0.7002717148368276,0.7542935633152683,0.054021848478440715,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8107449684746753,0.0001558957360504445,0.7850543997477273,0.834014185409712,0.04895978566198467,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7766011009667024,0.0004307122158988601,0.7333157839862787,0.8146367025299341,0.08132091854365542,logit,0.05,
multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer_probe_L_spread_3_P_all_pos_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8942884473584567,0.00025108996584276045,0.8589738953523586,0.9215672986173814,0.06259340326502283,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7667741188019076,3.5414354691506726e-05,0.7549081242449078,0.7782343913272429,0.023326267082335095,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6389384247593203,0.0002930260149885143,0.6047573124279936,0.6717678936670907,0.06701058123909709,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6993182973205054,0.0002666739128066162,0.6663759201644989,0.7303242721444075,0.06394835197990867,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6341101694915254,0.0016620779456292044,0.5511934607193277,0.7097740511912937,0.15858059047196593,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7408637873754154,0.0012637647822931373,0.6654194057197701,0.8042994794698456,0.1388800737500755,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7335221242219329,0.00018874507180239832,0.7057456178391015,0.7595698828356316,0.05382426499653015,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8325778216209445,0.00013657986531701694,0.8084055688288811,0.8542502466320232,0.04584467780314205,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7911435955961331,0.0003964635511518762,0.7494442785684521,0.827500365553161,0.0780560869847089,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer_probe_L_spread_3_P_ans_last_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8843241196516471,0.0002445542206397572,0.8499748987016361,0.9116265476024203,0.06165164890078423,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7692293131388732,3.526064607376092e-05,0.7573861074940427,0.7806618170833374,0.023275709589294702,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.6430865154745752,0.00028447664026676217,0.6093927691426994,0.6754218753452852,0.06602910620258584,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.6980512766591312,0.00026982731951621876,0.6649181477860986,0.7292422731983919,0.06432412541229326,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.6116525423728814,0.0017220937767279526,0.5279334215618865,0.6892633639991665,0.16132994243728005,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7203073089700998,0.0013772552679623587,0.6422045921158845,0.787015298084279,0.1448107059683944,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7448750689426629,0.00018220364167077815,0.7175308899814954,0.7704191605583499,0.052888270576854524,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8273362144557184,0.0001491998263308803,0.8020687472494306,0.8499814053333603,0.04791265808392975,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7842541621911923,0.00040691475182645436,0.742109821897604,0.8211709253967577,0.07906110349915374,logit,0.05,
multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer_probe_L_spread_3_P_ans_last_think_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8743099703063036,0.0003165312531320739,0.8351122931565336,0.9052466999148131,0.07013440675827953,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,OVERALL,6378,3916,2462,0.6139855754154907,0.7733056244497569,3.501384069634489e-05,0.7614988554012339,0.7846931679252104,0.023194312523976524,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_llama8b,1172,770,402,0.6569965870307167,0.634105446792014,0.0002916080537574111,0.6000360276896564,0.6668839074348039,0.0668478797451475,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,arc_challenge_qwen7b,1172,827,345,0.7056313993174061,0.7165729106426231,0.0002694958657806606,0.683326297114181,0.7476182401797813,0.06429194306560027,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_llama8b,198,80,118,0.40404040404040403,0.64375,0.0016400728758089035,0.5610865618699677,0.7186515075006523,0.15756494563068457,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,gpqa_diamond_qwen7b,198,86,112,0.43434343434343436,0.7451204318936877,0.001260950030418523,0.6695802370405484,0.8083341858798057,0.1387539488392573,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_llama8b,1319,601,718,0.45564821834723274,0.7629623793213725,0.00017045772481061108,0.7364302537884649,0.7875940030010918,0.0511637492126269,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,gsm8k_qwen7b,1319,887,432,0.6724791508718726,0.8310302622238924,0.00013739197043647488,0.8067983279930029,0.8527775473981916,0.045979219405188676,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,math500_llama8b,500,304,196,0.608,0.7831800483351236,0.00042496284120987463,0.7400749074381222,0.8208670250923658,0.08079211765424354,logit,0.05,
multi_layer_probe_L_spread_3_P_answer_oof,multi_layer_probe_L_spread_3_P_answer_oof,multi_layer,pooled_8_mlp,math500_qwen7b,500,361,139,0.722,0.8729149644273503,0.0002903610905028056,0.8356103888169968,0.9027394266873785,0.06712903787038171,logit,0.05,
